ID,퀘스트 타입,바로가기 타입,설명,타입 필요 id,필요 개수,보상 타입,보상,,퀘스트 타입,설명,,,바로가기 타입,위치
MainReward01,TYPE05,ShortCut05,초보 매니저 포야 채용하기,STAFF06,1,게임 코인,500,,TYPE01,가구 구매하기,,,ShortCut01,메인 씬
MainReward02,TYPE05,ShortCut05,토루루 채용하기,STAFF11,1,게임 코인,300,,TYPE02,주방 구매하기,,,ShortCut02,주방 씬
MainReward03,TYPE03,ShortCut06,판다 주먹밥 레시피 배우기,FOOD01,1,게임 코인,100,,TYPE03,특정 레시피 구매하기,,,ShortCut03,샵(가구)
MainReward04,TYPE03,ShortCut06,곶감과 우유 레시피 배우기,FOOD02,1,게임 코인,150,,TYPE04,특정 레시피 제작하기,,,ShortCut04,샵(주방)
MainReward05,TYPE01,ShortCut03,평범한 테이블 2 구입,TABLE01_02,1,게임 코인,100,,TYPE05,특정 스테프 채용하기,,,ShortCut05,샵(스텝)
MainReward06,TYPE03,ShortCut06,떡볶이 레시피 배우기,FOOD03,1,게임 코인,200,,TYPE06,레시피 배우기 누적 횟수 달성,,,ShortCut06,샵(레시피)
MainReward07,TYPE01,ShortCut03,평범한 테이블 3 구입,TABLE01_03,1,게임 코인,150,,TYPE07,음식 제작 누적 횟수 달성,,,ShortCut07,가게 관리
MainReward08,TYPE12,ShortCut01,전단지 홍보하기 ( 15명 ),,15,게임 코인,200,,TYPE08,누적 평점 획득 달성,,,ShortCut08,도전 과제
MainReward09,TYPE01,ShortCut03,평범한 계산대 구매하기,COUNTER01,1,게임 코인,300,,TYPE09,누적 손님 방문 달성,,,ShortCut09,다이어리
MainReward10,TYPE02,ShortCut04,평범한 화로 2 구매하기,COOKER01_02,1,게임 코인,250,,TYPE10,새로운 방문 손님 달성,,,ShortCut10,캡슐 머신
MainReward11,TYPE03,ShortCut06,커스타드 푸딩 레시피 배우기,FOOD04,1,게임 코인,280,,TYPE11,누적 코인 획득달성,,,ShortCut11,공지 사항
MainReward12,TYPE05,ShortCut05,종업원 지지 채용하기,STAFF01,1,게임 코인,1500,,TYPE12,누적 홍보 횟수 달성,,,ShortCut12,출석부
MainReward13,TYPE01,ShortCut03,평범한 테이블 4 구매하기,TABLE01_04,1,게임 코인,1000,,TYPE13,"누적 가구(레스토랑, 주방) 개수 달성",,,ShortCut13,환경설정
MainReward14,TYPE01,ShortCut03,평범한 화분 구매하기,FLOWER01,1,게임 코인,1500,,TYPE14,누적 레스토랑 가구 세트 획득 달성,,,,
MainReward15,TYPE01,ShortCut03,평범한 액자 구매하기,FRAME01,1,게임 코인,2000,,TYPE15,누적 주방 가구 세트 획득 달성,,,,
MainReward16,TYPE01,ShortCut03,평범한 선반 구매하기,RACK01,1,게임 코인,1000,,TYPE16,특정 레스토랑 가구 세트 획득,,,,
MainReward17,TYPE02,ShortCut04,평범한 냉장고 구매하기,FRIDGE01,1,게임 코인,1500,,TYPE17,특정 주방 세트 획득,,,,
MainReward18,TYPE02,ShortCut04,평범한 화로 3 구매하기,COOKER01_03,1,게임 코인,1000,,TYPE18,레스토랑 가구 누적 개수 달성,,,,
MainReward19,TYPE02,ShortCut04,평범한 그릇 선반 구매하기,PLATE01,1,게임 코인,1000,,TYPE19,주방 가구 누적 개수 달성,,,,
MainReward20,TYPE02,ShortCut04,평범한 싱크대 구매하기,SINK01,1,게임 코인,1800,,TYPE20,새로운 방문 손님 달성,,,,
MainReward21,TYPE03,ShortCut06,아보카도 샐러드 레시피 배우기,FOOD05,1,게임 코인,500,,TYPE21,도둑 손님 퇴치 횟수 달성,,,,
MainReward22,TYPE02,ShortCut04,평범한 조리 도구 선반 구매하기,COOKTOOL01,1,게임 코인,1200,,TYPE22,스페셜 손님 방문 횟수 달성,,,,
MainReward23,TYPE01,ShortCut03,평범한 조명 구매하기,ACC01,1,게임 코인,1500,,TYPE23,락커 손님 퇴치 횟수 달성,,,,
MainReward24,TYPE02,ShortCut04,평범한 장식장 구매하기,CABINET01,1,게임 코인,1500,,TYPE24,"진상 손님(도둑, 락커)퇴치 횟수 달성",,,,
MainReward25,TYPE05,ShortCut05,알바 심드렁한 도치 채용하기,STAFF16,1,게임 코인,2000,,TYPE25,누적 캡슐 머신 사용 횟수 달성,,,,
MainReward26,TYPE02,ShortCut04,평범한 창문 구매하기,WINDOW01,1,게임 코인,1000,,TYPE26,누적 캡슐 아이템 획득 달성,,,,
MainReward27,TYPE01,ShortCut03,평범한 테이블 5번 구매하기,TABLE01_05,1,게임 코인,1200,,TYPE27,특정 캡슐 아이템 획득 달성,,,,
MainReward28,TYPE02,ShortCut04,평범한 주방 선반 구매하기,KITCHENRACK01,1,게임 코인,1200,,TYPE28,누적 쓰레기 청소 달성,,,,
MainReward29,TYPE02,ShortCut04,평범한 화로 4.5번 구매하기,COOKER01_04 . COOKER01_05,2,게임 코인,5000,,TYPE29,광고 시청 누적 횟수 달성,,,,
MainReward30,TYPE03,ShortCut06,에그 샌드위치 레시피 배우기,FOOD06,1,게임 코인,600,,TYPE30,일일 퀘스트 모두 완료,,,,
MainReward31,TYPE01,ShortCut03,모던한 벽지 구매하기,WAllPAPER02,1,게임 코인,1000,,,,,,,
MainReward32,TYPE01,ShortCut03,모던한 계산대 구매하기,COUNTER02,1,게임 코인,5000,,,,,,,
MainReward33,TYPE03,ShortCut06,소떡소떡 레시피 배우기,FOOD07,1,게임 코인,700,,,,,,,
MainReward34,TYPE01,ShortCut03,모던한 테이블 1.2 구매하기,TABLE02_01 . TABLE02_02,2,게임 코인,6000,,,,,,,
MainReward35,TYPE01,ShortCut03,모던한 선반 구매하기,RACK02,1,게임 코인,2000,,,,,,,
MainReward36,TYPE25,ShortCut10,캡슐머신 1회 사용하기,,1,게임 코인,3000,,,,,,,
MainReward37,TYPE04,ShortCut06,김치찌개 레시피 제작하기,FOOD08,1,게임 코인,10000,,,,,,,
MainReward38,TYPE02,ShortCut04,모던한 창문 구매하기,WINDOW02,1,게임 코인,9000,,,,,,,
MainReward39,TYPE02,ShortCut04,모던한 스토브 1 구매하기,COOKER02_01,1,게임 코인,2500,,,,,,,
MainReward40,TYPE02,ShortCut04,모던한 조리 도구 선반 구매하기,COOKTOOL02,1,게임 코인,5000,,,,,,,
MainReward41,TYPE03,ShortCut06,에그 토스트 레시피 배우기,FOOD09,1,게임 코인,1000,,,,,,,
MainReward42,TYPE01,ShortCut03,모던한 화분 구매하기,FLOWER02,1,게임 코인,2500,,,,,,,
MainReward43,TYPE01,ShortCut03,모던한 액자 구매하기,FRAME02,1,게임 코인,3500,,,,,,,
MainReward44,TYPE01,ShortCut03,모던한 테이블 3.4 구매하기,TABLE02_03 . TABLE02_04,2,게임 코인,8000,,,,,,,
MainReward45,TYPE03,ShortCut06,에그 샐러드 레시피 배우기,FOOD11,1,게임 코인,1800,,,,,,,
MainReward46,TYPE02,ShortCut04,모던한 싱크대 구매하기,SINK02,1,게임 코인,15000,,,,,,,
MainReward47,TYPE02,ShortCut04,모던한 그릇 선반 구매하기,PLATE02,1,게임 코인,3000,,,,,,,
MainReward48,TYPE02,ShortCut04,모던한 냉장고 구매하기,FRIDGE02,1,게임 코인,15000,,,,,,,
MainReward49,TYPE02,ShortCut04,모던한 장식장 구매하기,CABINET02,1,게임 코인,12000,,,,,,,
MainReward50,TYPE03,ShortCut06,연어회 레시피 배우기,FOOD12,1,게임 코인,2000,,,,,,,
MainReward51,TYPE02,ShortCut04,모던한 조리기로 2.3 구매하기,COOKER02_02 . COOKER02_03,2,게임 코인,8000,,,,,,,
MainReward52,TYPE02,ShortCut04,모던한 주방 선반 구매하기,KITCHENRACK02,1,게임 코인,5000,,,,,,,
MainReward53,TYPE03,ShortCut06,팬 케이크 레시피 배우기,FOOD13,1,게임 코인,2500,,,,,,,
MainReward54,TYPE01,ShortCut03,모던한 테이블 5 구매하기,TABLE02_05,1,게임 코인,8000,,,,,,,
MainReward55,TYPE02,ShortCut04,모던한 조리기 4.5 구매하기,COOKER02_04 . COOKER02_05,2,게임 코인,20000,,,,,,,
MainReward56,TYPE03,ShortCut06,아메리카노 레시피 배우기,FOOD15,1,게임 코인,3000,,,,,,,
MainReward57,TYPE01,ShortCut03,모던한 조명 구매하기,ACC02,1,게임 코인,5500,,,,,,,
MainReward58,TYPE03,ShortCut06,김치 볶음밥 레시피 배우기,FOOD16,1,게임 코인,3200,,,,,,,
MainReward59,TYPE01,ShortCut03,빈티지 벽지 구매하기,WAllPAPER03,1,게임 코인,12500,,,,,,,
MainReward60,TYPE01,ShortCut03,빈티지 계산대로 수익 증가하기,COUNTER03,1,게임 코인,24000,,,,,,,
MainReward61,TYPE03,ShortCut06,딸기 탕후루 레시피 배우기,FOOD17,1,게임 코인,3500,,,,,,,
MainReward62,TYPE01,ShortCut03,빈티지 테이블 1.2 구매하기,TABLE03_01 . TABLE03_02,2,게임 코인,31000,,,,,,,
MainReward63,TYPE01,ShortCut03,빈티지 선반 구매하기,RACK03,1,게임 코인,11000,,,,,,,
MainReward64,TYPE03,ShortCut06,토마토 파스타 레시피 배우기,FOOD18,1,게임 코인,4500,,,,,,,
MainReward65,TYPE02,ShortCut04,빈티지 창문 구매하기,WINDOW03,1,게임 코인,30000,,,,,,,
MainReward66,TYPE02,ShortCut04,빈티지 오븐 1 구매하기,COOKER03_01,1,게임 코인,15000,,,,,,,
MainReward67,TYPE02,ShortCut04,빈티지 조리 도구 선반 구매하기,COOKTOOL03,1,게임 코인,16000,,,,,,,
MainReward68,TYPE03,ShortCut06,컵라면 레시피 배우기,FOOD19,1,게임 코인,65000,,,,,,,
MainReward69,TYPE01,ShortCut03,빈티지 화분 구매하기,FLOWER03,1,게임 코인,18000,,,,,,,
MainReward70,TYPE01,ShortCut03,빈티지 액자 구매하기,FRAME03,1,게임 코인,19500,,,,,,,
MainReward71,TYPE01,ShortCut03,빈티지 테이블 3.4 구매하기,TABLE03_03 . TABLE03_04,2,게임 코인,38000,,,,,,,
MainReward72,TYPE03,ShortCut06,망고 빙수 레시피 배우기,FOOD20,1,게임 코인,10000,,,,,,,
MainReward73,TYPE02,ShortCut04,빈티지 싱크대 구매하기,SINK03,1,게임 코인,37500,,,,,,,
MainReward74,TYPE05,ShortCut05,알바 케이크 루파 채용하기,,1,게임 코인,15000,,,,,,,
MainReward75,TYPE02,ShortCut04,빈티지 그릇 선반 구매하기,PLATE03,1,게임 코인,12500,,,,,,,
MainReward76,TYPE02,ShortCut04,빈티지 냉장고 구매하기,FRIDGE03,1,게임 코인,40000,,,,,,,
MainReward77,TYPE02,ShortCut04,빈티지 장식장 구매하기,CABINET03,1,게임 코인,35000,,,,,,,
MainReward78,TYPE03,ShortCut06,먹물 파스타 레시피 배우기,FOOD21,1,게임 코인,11000,,,,,,,
MainReward79,TYPE02,ShortCut04,빈티지 오븐 2.3 구매하기,COOKER03_02 . COOKER03_03,2,게임 코인,34000,,,,,,,
MainReward80,TYPE02,ShortCut04,빈티지 주방 선반 구매하기,KITCHENRACK03,1,게임 코인,15000,,,,,,,
MainReward81,TYPE03,ShortCut06,과일 푸딩 레시피 배우기,FOOD22,1,게임 코인,12000,,,,,,,
MainReward82,TYPE01,ShortCut03,빈티지 테이블 5 구매하기,TABLE03_05,1,게임 코인,22500,,,,,,,
MainReward83,TYPE02,ShortCut04,빈티지 오븐 4.5 구매하기,COOKER03_04 . COOKER03_05,2,게임 코인,43000,,,,,,,
MainReward84,TYPE03,ShortCut06,아이스크림 크레페 레시피 배우기,FOOD23,1,게임 코인,15000,,,,,,,
MainReward85,TYPE01,ShortCut03,빈티지 번호판 구매하기,ACC03,1,게임 코인,24500,,,,,,,
MainReward86,TYPE03,ShortCut06,고등어 초밥 레시피 배우기,FOOD24,1,게임 코인,16000,,,,,,,
MainReward87,TYPE05,ShortCut05,판다 멜로 청소부 채용하기,,1,게임 코인,250000,,,,,,,
MainReward88,TYPE01,ShortCut03,화려한 벽지 구매하기,WAllPAPER04,1,게임 코인,62500,,,,,,,
MainReward89,TYPE03,ShortCut06,딸기 빙수 레시피 배우기,FOOD25,1,게임 코인,18000,,,,,,,
MainReward90,TYPE01,ShortCut03,화려한 계산대로 수익 증가하기,COUNTER04,1,게임 코인,125000,,,,,,,
MainReward91,TYPE03,ShortCut06,초콜렛 프라푸치노 레시피 배우기,FOOD26,1,게임 코인,20000,,,,,,,
MainReward92,TYPE01,ShortCut03,화려한 테이블 1.2번 구매하기,TABLE04_01 . TABLE04_02,2,게임 코인,77000,,,,,,,
MainReward93,TYPE01,ShortCut03,화려한 선반 구매하기,RACK04,1,게임 코인,50000,,,,,,,
MainReward94,TYPE03,ShortCut06,오일 파스타 레시피 배우기,FOOD27,1,게임 코인,21000,,,,,,,
MainReward95,TYPE02,ShortCut04,화려한 창문 구매하기,WINDOW04,1,게임 코인,245000,,,,,,,
MainReward96,TYPE02,ShortCut04,화려한 아궁이 1 구매하기,COOKER04_01,1,게임 코인,65000,,,,,,,
MainReward97,TYPE03,ShortCut06,카레라이스 레시피 배우기,FOOD29,1,게임 코인,27000,,,,,,,
MainReward98,TYPE02,ShortCut04,화려한 조리 도구 선반 구매하기,COOKTOOL04,1,게임 코인,112500,,,,,,,
MainReward99,TYPE03,ShortCut06,딸기 컵 케이크 레시피 배우기,FOOD30,1,게임 코인,30000,,,,,,,
MainReward100,TYPE01,ShortCut03,화려한 화분 구매하기,FLOWER04,1,게임 코인,50000,,,,,,,
MainReward101,TYPE01,ShortCut03,화려한 액자 구매하기,FRAME04,1,게임 코인,625000,,,,,,,
MainReward102,TYPE03,ShortCut06,페퍼로니 피자 레시피 배우기,FOOD31,1,게임 코인,31000,,,,,,,
MainReward103,TYPE01,ShortCut03,화려한 테이블 3.4 구매하기,TABLE04_03 . TABLE04_04,2,게임 코인,95000,,,,,,,
MainReward104,TYPE03,ShortCut06,소프트 콘 레시피 배우기,FOOD33,1,게임 코인,35000,,,,,,,
MainReward105,TYPE02,ShortCut04,화려한 싱크대 구매하기,SINK04,1,게임 코인,25000,,,,,,,
MainReward106,TYPE02,ShortCut04,화려한 술병 선반 구매하기,PLATE04,1,게임 코인,875000,,,,,,,
MainReward107,TYPE05,ShortCut04,차이나 레이디 토루루 채용하기,STAFF14,1,게임 코인,40000,,,,,,,
MainReward108,TYPE02,ShortCut04,화려한 냉장고 구매하기,FRIDGE04,1,게임 코인,30000,,,,,,,
MainReward109,TYPE02,ShortCut04,화려한 장식장 구매하기,CABINET04,1,게임 코인,25000,,,,,,,
MainReward110,TYPE03,ShortCut06,판다 쿠키 레시피 배우기,FOOD34,1,게임 코인,38000,,,,,,,
MainReward111,TYPE02,ShortCut04,화려한 아궁이 2.3 구매하기,COOKER04_02 . COOKER04_03,2,게임 코인,145000,,,,,,,
MainReward112,TYPE02,ShortCut04,화려한 주방 선반 구매하기,KITCHENRACK04,1,게임 코인,162500,,,,,,,
MainReward113,TYPE03,ShortCut06,크로아상 레시피 배우기,FOOD35,1,게임 코인,44000,,,,,,,
MainReward114,TYPE01,ShortCut03,화려한 테이블 5 구매하기,TABLE04_05,1,게임 코인,55000,,,,,,,
MainReward115,TYPE02,ShortCut04,화려한 아궁이 4.5 구매하기,COOKER04_04 . COOKER04_05,2,게임 코인,165000,,,,,,,
MainReward116,TYPE05,ShortCut05,알바 차이나 루파 채용하기,STAFF19,1,게임 코인,35000,,,,,,,
MainReward117,TYPE03,ShortCut06,판다 크레페 레시피 배우기,FOOD36,1,게임 코인,47000,,,,,,,
MainReward118,TYPE02,ShortCut03,화려한 등불 구매하기,ACC04,1,게임 코인,100000,,,,,,,
MainReward119,TYPE03,ShortCut06,초콜릿 레시피 배우기,FOOD37,1,게임 코인,50000,,,,,,,
MainReward120,TYPE01,ShortCut03,전통적인 벽지 구매하기,WAllPAPER05,1,게임 코인,375000,,,,,,,
MainReward121,TYPE01,ShortCut03,전통적인 계산대로 수익 증가하기,COUNTER05,1,게임 코인,750000,,,,,,,
MainReward122,TYPE03,ShortCut06,생크림 크로아상 레시피 배우기,FOOD38,1,게임 코인,55000,,,,,,,
MainReward123,TYPE01,ShortCut03,전통적인 테이블 1.2 구매하기,TABLE04_01 . TABLE04_02,2,게임 코인,500000,,,,,,,
MainReward124,TYPE01,ShortCut03,전통적인 선반 구매하기,RACK05,1,게임 코인,250000,,,,,,,
MainReward125,TYPE05,ShortCut05,매니저 포상궁 채용하기,STAFF10,1,게임 코인,30000,,,,,,,
MainReward126,TYPE02,ShortCut04,전통적인 창문 구매하기,WINDOW05,1,게임 코인,525000,,,,,,,
MainReward127,TYPE02,ShortCut04,전통적인 레인지 1 구매하기,COOKER05_01,1,게임 코인,875000,,,,,,,
MainReward128,TYPE02,ShortCut04,전통적인 조리 도구 선반 구매하기,COOKTOOL05,1,게임 코인,600000,,,,,,,
MainReward129,TYPE03,ShortCut06,알록달록 사탕 레시피 배우기,FOOD39,1,게임 코인,60000,,,,,,,
MainReward130,TYPE01,ShortCut03,전통적인 화분 구매하기,FLOWER05,1,게임 코인,250000,,,,,,,
MainReward131,TYPE01,ShortCut03,전통적인 액자 구매하기,FRAME05,1,게임 코인,875000,,,,,,,
MainReward132,TYPE01,ShortCut03,전통적인 테이블 3.4 구매하기,TABLE04_03 . TABLE04_04,2,게임 코인,900000,,,,,,,
MainReward133,TYPE03,ShortCut06,햄 샌드위치 레시피 배우기,FOOD40,1,게임 코인,64000,,,,,,,
MainReward134,TYPE02,ShortCut04,전통적인 싱크대 구매하기,SINK05,1,게임 코인,875000,,,,,,,
MainReward135,TYPE02,ShortCut04,전통적인 그릇 선반 구매하기,PLATE05,1,게임 코인,375000,,,,,,,
MainReward136,TYPE02,ShortCut04,전통적인 냉장고 구매하기,FRIDGE05,1,게임 코인,1000000,,,,,,,
MainReward137,TYPE02,ShortCut04,전통적인 장식장 구매하기,CABINET05,1,게임 코인,625000,,,,,,,
MainReward138,TYPE03,ShortCut06,생크림 케이크 레시피 배우기,FOOD41,1,게임 코인,69000,,,,,,,
MainReward139,TYPE02,ShortCut04,전통적인 레인지 2 구매하기,COOKER05_02,1,게임 코인,1200000,,,,,,,
MainReward140,TYPE02,ShortCut04,전통적인 주방 선반 구매하기,KITCHENRACK05,1,게임 코인,300000,,,,,,,
MainReward141,TYPE03,ShortCut06,파인애플 탕후루 레시피 배우기,FOOD42,1,게임 코인,74000,,,,,,,
MainReward142,TYPE02,ShortCut04,전통적인 레인지 3 구매하기,COOKER05_03,1,게임 코인,1800000,,,,,,,
MainReward143,TYPE01,ShortCut03,전통적인 테이블 5 구매하기,TABLE04_05,1,게임 코인,600000,,,,,,,
MainReward144,TYPE05,ShortCut05,베르베르 채용하기,STAFF26,1,게임 코인,1500000,,,,,,,
MainReward145,TYPE02,ShortCut04,전통적인 레인지 4 구매하기,COOKER05_04,1,게임 코인,2250000,,,,,,,
MainReward146,TYPE03,ShortCut06,새우피자 레시피 배우기,FOOD43,1,게임 코인,79000,,,,,,,
MainReward147,TYPE02,ShortCut03,전통적인 등불 구매하기,ACC05,1,게임 코인,375000,,,,,,,
MainReward148,TYPE02,ShortCut04,전통적인 레인지 5 구매하기,COOKER05_05,1,게임 코인,2870000,,,,,,,
MainReward149,TYPE08,ShortCut01,누적 평점 500 달성,,500,게임 코인,500000,,,,,,,
MainReward150,TYPE08,ShortCut01,누적 평점 1000 달성,,1000,게임 코인,1000000,,,,,,,
MainReward151,TYPE08,ShortCut01,누적 평점 1500 달성,,1500,게임 코인,1500000,,,,,,,
MainReward152,TYPE08,ShortCut01,누적 평점 2000 달성,,2000,게임 코인,2000000,,,,,,,
MainReward153,TYPE08,ShortCut01,누적 평점 2500 달성,,2500,게임 코인,2500000,,,,,,,
