ID,이름,카테고리,설명,이동속도,주문 대기열 시간s (초과시 즉시 짜증내며 떠남),음식 대기열 시간s (초과시 즉시 짜증내며 떠남),손님 예민도(가게 만족도 반영),등장 요리,주문 요리(방문횟수 100),주문 요리(방문횟수 200),주문 요리(방문횟수 300),주문 요리(방문횟수 400),주문 요리(방문횟수 500),등장 최소 평점,등장 필요 가구,등장 필요 기념품,역할,손님 타입,추후 업데이트용_선호 설비(설비가 갖춰지면 금액을 지불하고 사용한다.)
CUSTOMER01,파니,기본,가게 바로 옆 건물에서 사는 판다. 주말마다 죽순 장사를 한다.,6,30,30,무난한 손님,FOOD01,FOOD04,FOOD08,FOOD12,FOOD16,FOOD20,,,,손님,CustomerType01,
CUSTOMER02,랑이,기본,작은 호랑이. 작은 키와 귀여운 얼굴 때문에 고양이로 많이들 착각하고는 한다.,6,25,25,예민한 손님,FOOD02,FOOD05,FOOD09,FOOD13,FOOD17,FOOD21,,,,손님,CustomerType01,
CUSTOMER03,여리,기본,구미호 수련생 도시 여우. 구미호가 되기 위해 마늘과 쑥만 3주 째 먹고 있다.,6,20,20,초예민 손님,FOOD03,FOOD06,FOOD10,FOOD14,FOOD18,FOOD22,15,,,손님,CustomerType04,
CUSTOMER04,밀키,기본,디저트 애호가. 디저트를 먹기 위해 체중 관리를 하다 보니 운동이 취미가 되었다.,6,30,30,무난한 손님,FOOD04,FOOD07,FOOD11,FOOD15,FOOD19,FOOD23,,,,손님,CustomerType01,
CUSTOMER05,토식이,기본,털 관리가 취미인 토끼. 아름다운 털결을 위해 싫어하는 채소를 열심히 먹는다.,6,30,30,무난한 손님,FOOD05,FOOD08,FOOD12,FOOD16,FOOD20,FOOD24,20,,,손님,CustomerType01,
CUSTOMER06,치키,기본,미니멀라이프 닭. 사실은 대기업 회장의 자식이라는 소문이 있다.,6,30,30,무난한 손님,FOOD06,FOOD09,FOOD13,FOOD17,FOOD21,FOOD25,,,,손님,CustomerType02,
CUSTOMER07,고돌이,기본,서당 개. 취미는 '학교를 빠지고 맛있는 걸 먹으러 가기' 이다.,6,30,30,무난한 손님,FOOD07,FOOD10,FOOD14,FOOD18,FOOD22,FOOD26,150,,,손님,CustomerType02,
CUSTOMER08,펭리,기본,추운 극지방에서 관광하러 온 펭귄. 뜨끈한 물에 들어가는 걸 좋아한다.,6,30,30,무난한 손님,FOOD08,FOOD11,FOOD15,FOOD19,FOOD23,FOOD27,,,,손님,CustomerType01,
CUSTOMER09,이삭,기본,인기쟁이 사슴. 매년 열리는 멋진 뿔 콘테스트에서 우수상을 받는다.,6,25,25,예민한 손님,FOOD09,FOOD12,FOOD16,FOOD20,FOOD24,FOOD28,,,,손님,CustomerType04,
CUSTOMER10,리오,기본,백수의 왕. 작년 부당 해고를 당한 뒤로 안정적인 직장을 찾는 중이다.,6,30,30,무난한 손님,FOOD10,FOOD13,FOOD17,FOOD21,FOOD25,FOOD29,200,,GOTCHA102,손님,CustomerType04,
CUSTOMER11,울리,기본,털이 복실한 양. 최근 털이 너무 빠져서 걱정이다.,6,30,30,무난한 손님,FOOD11,FOOD14,FOOD18,FOOD22,FOOD26,FOOD30,,,,손님,CustomerType05,
CUSTOMER12,코디,레어,배고픈 가을곰. 늘 옆구리에 꿀단지를 들고 다닌다.,6,30,30,무난한 손님,FOOD12,FOOD15,FOOD19,FOOD23,FOOD27,FOOD31,250,,,손님,CustomerType03,
CUSTOMER13,삼색이,레어,고등어 애호가 고양이. 고등어만 좋아한다.,6,25,25,예민한 손님,FOOD13,FOOD16,FOOD20,FOOD24,FOOD28,FOOD32,,,GOTCHA99,손님,CustomerType05,
CUSTOMER14,미오,레어,구미호 선생님. 여우 학교에서 어린 여우들을 가르치고 있다.,6,20,20,초예민 손님,FOOD14,FOOD17,FOOD21,FOOD25,FOOD29,FOOD33,,,GOTCHA97,손님,CustomerType01,
CUSTOMER15,흑우,레어,가출한 소. '누런 소가 검은 소 보다 일을 잘한다' 는 말을 듣고 토라져 가출했다.,6,30,30,무난한 손님,FOOD15,FOOD18,FOOD22,FOOD26,FOOD30,FOOD34,270,,GOTCHA96,손님,CustomerType01,
CUSTOMER16,레버,레어,외국에서 온 토끼. 한국 문화와 음식에 푹 빠져있다.,6,30,30,무난한 손님,FOOD16,FOOD19,FOOD23,FOOD27,FOOD31,FOOD35,,,,손님,CustomerType01,
CUSTOMER17,페코,레어,어린 병아리. 빨리 어른이 되고 싶어 앵무새의 깃털을 뽑아 머리에 붙였다.,6,30,30,무난한 손님,FOOD17,FOOD20,FOOD24,FOOD28,FOOD32,FOOD36,350,,,손님,CustomerType02,
CUSTOMER18,바둑이,레어,스트릿 출신 강아지. 요즘 흔히들 말하는 MZ 강아지이다.,6,30,30,무난한 손님,FOOD18,FOOD21,FOOD25,FOOD29,FOOD33,FOOD37,,,GOTCHA95,손님,CustomerType05,
CUSTOMER19,윙키,레어,이웃 뱁새. 가게 옥상에서 둥지를 틀고 살고 있다.,6,30,30,무난한 손님,FOOD19,FOOD22,FOOD26,FOOD30,FOOD34,FOOD38,,,,손님,CustomerType05,
CUSTOMER20,벨라,레어,겨울 순록. 따뜻한 해는 좋아하지만 뜨거운 여름은 싫어한다.,6,30,30,무난한 손님,FOOD20,FOOD23,FOOD27,FOOD31,FOOD35,FOOD39,,,,손님,CustomerType03,
CUSTOMER21,로어,레어,마니아 사자. 자신이 좋아하는 캐릭터 코스프레를 즐겨한다.,6,30,30,무난한 손님,FOOD21,FOOD24,FOOD28,FOOD32,FOOD36,FOOD40,380,,,손님,CustomerType02,
CUSTOMER22,라미,레어,겨울 털양. 벨라와 함께 추운 지방에서 도시로 올라왔다. 더운 걸 싫어한다.,6,30,30,무난한 손님,FOOD22,FOOD25,FOOD29,FOOD33,FOOD37,FOOD41,,,,손님,CustomerType03,
CUSTOMER23,테디,유니크,멋쟁이 리본 곰돌이. 귀여운 자신을 뽐내는 일을 즐긴다.,6,30,30,무난한 손님,FOOD23,FOOD26,FOOD30,FOOD34,FOOD38,FOOD42,450,,GOTCHA101,손님,CustomerType07,
CUSTOMER24,루루,유니크,채식주의자 고양이. 삼색이와 원수 관계로 매일 싸운다.,6,30,30,무난한 손님,FOOD24,FOOD27,FOOD31,FOOD35,FOOD39,FOOD43,,,,손님,CustomerType07,
CUSTOMER25,로키,유니크,가을 여우. 사실 갈색 털을 가진 여우인데 빨간색으로 털 염색을 했다.,6,25,25,예민한 손님,FOOD25,FOOD28,FOOD32,FOOD36,FOOD40,,500,,GOTCHA98,손님,CustomerType02,
CUSTOMER26,카우리,유니크,요리사 젖소. 같은 젖소인 밀키와 함께 살고 있다.,6,30,30,무난한 손님,FOOD26,FOOD29,FOOD33,FOOD37,FOOD41,,,,,손님,CustomerType03,
CUSTOMER27,루피,유니크,공포영화 마니아. 오컬트와 악마에 대해 관심이 많다.,6,20,20,초예민 손님,FOOD27,FOOD30,FOOD34,FOOD38,FOOD42,,,,,손님,CustomerType02,
CUSTOMER28,헨리,유니크,건강미 넘치는 닭. 뜨거운 해에 자신의 털을 그을리는 취미가 있다.,6,30,30,무난한 손님,FOOD28,FOOD31,FOOD35,FOOD39,FOOD43,,700,,,손님,CustomerType02,
CUSTOMER29,버디,유니크,동물구조견. 힘을 많이 쓰는 만큼 밥을 많이 먹는다.,6,30,30,무난한 손님,FOOD29,FOOD32,FOOD36,FOOD40,,,,,,손님,CustomerType05,
CUSTOMER30,펭구,유니크,여행을 좋아하는 용감한 아델리. 용기를 빼면 시체만 남는다.,6,25,25,예민한 손님,FOOD30,FOOD33,FOOD37,FOOD41,,,950,,GOTCHA100,손님,CustomerType03,
CUSTOMER31,디어리,유니크,빨간 사슴. 멋진 가짜 뿔은 나무로 만들어졌다.,6,25,25,예민한 손님,FOOD31,FOOD34,FOOD38,FOOD42,,,,,,손님,CustomerType01,
CUSTOMER32,구피,유니크,옆 가게 빵집 사자. 구피가 만든 빵은 전부 발톱 자국이 찍혀있다.,6,30,30,무난한 손님,FOOD32,FOOD35,FOOD39,FOOD43,,,,,,손님,CustomerType01,
CUSTOMER33,바 ,유니크,산에서 내려온 양. 가게 음식을 맛보고는 풀 뜯는 생활을 접고 가게 단골이 되었다.,6,25,25,예민한 손님,FOOD33,FOOD36,FOOD40,,,,1200,,,손님,CustomerType01,
CUSTOMER34,브레드리,베이커,구피 빵집의 마스코트. 귀에는 달달한 팥앙금이 들어있다.,6,30,30,무난한 손님,FOOD34,FOOD37,FOOD41,,,,,,,손님,CustomerType01,
CUSTOMER35,베리캣,베이커,딸기 무스 고양이. 딸기로 귀를 만들어 맛과 귀여움을 더했다.,6,25,25,예민한 손님,FOOD35,FOOD38,FOOD42,,,,,,,손님,CustomerType01,
CUSTOMER36,코니,베이커,아이스크림 여우. 바닐라맛 아이스크림에 시나몬이 뿌려져있다.,6,25,25,예민한 손님,FOOD36,FOOD39,FOOD43,,,,,,,손님,CustomerType04,
CUSTOMER37,베리밀,베이커,딸기우유 젖소. 화학 성분이 없는 딸기 100% 젖소이다.,6,30,30,무난한 손님,FOOD37,FOOD40,,,,,,,,손님,CustomerType04,
CUSTOMER38,캐롯,베이커,당근 토끼. 동물들 중 가장 향이 강하며 어린 동물에게 인기가 없다.,6,25,25,예민한 손님,FOOD38,FOOD41,,,,,,,,손님,CustomerType02,
CUSTOMER39,멜로디,베이커,딸기 닭. 곁에 있으면 딸기 향이 물신 풍긴다. 맛은 없다.,6,30,30,무난한 손님,FOOD39,FOOD42,,,,,,,,손님,CustomerType02,
CUSTOMER40,타키,베이커,타코야끼 강아지. 머리의 가쓰오부시는 멋내기 용도이다,6,30,30,무난한 손님,FOOD40,FOOD43,,,,,2000,,,손님,CustomerType01,
CUSTOMER41,모찌,베이커,찰떡 아이스 펭귄. 녹지 않기 위해 매일 얼음을 먹으며 애쓴다.,6,20,20,초예민 손님,FOOD41,,,,,,,,,손님,CustomerType01,
CUSTOMER42,버티,베이커,팬케이크 사슴. 여름엔 버터가 녹아 풍미가 깊어진다.,6,25,25,예민한 손님,FOOD42,,,,,,,,,손님,CustomerType03,
CUSTOMER43,글레이즈,베이커,도넛 사자. 소중한 갈기를 매일 녹인 설탕으로 코팅한다.,6,25,25,예민한 손님,FOOD43,,,,,,,,,손님,CustomerType01,
CUSTOMER44,코튼,베이커,솜사탕 양. 솜사탕처럼 달콤한 향이 난다. 한입 물면 털 맛이 난다.,6,20,20,초예민 손님,,,,,,,2800,,,손님,CustomerType06,
CUSTOMER45,애플베어,애플,,6,30,30,무난한 손님,,,,,,,3500,,,손님,CustomerType01,
CUSTOMER46,애플켓,애플,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER47,애플폭스,애플,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER48,애플카우,애플,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER49,애플버니,애플,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER50,애플칙,애플,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType02,
CUSTOMER51,애플도그,애플,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType08,
CUSTOMER52,애플팽,애플,,6,30,30,무난한 손님,,,,,,,5000,,,손님,CustomerType03,
CUSTOMER53,애플디어,애플,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType08,
CUSTOMER54,애플메인,애플,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType03,
CUSTOMER55,애플리스,애플,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER56,스티치,코튼,인형마을 곰돌이. 배를 누르면 사랑한다고 고백 공격을 해버린다.,6,30,30,무난한 손님,,,,,,,10000,,,손님,CustomerType01,
CUSTOMER57,펠티,코튼,인형마을 고양이. 얼마 전 단짝인 생선 인형을 잃어버렸다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER58,위플,코튼,인형마을 여우. 몸통보다 귀 부분에 더 많은 솜이 들어있어 더 푹신하다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER59,패치우,코튼,인형마을 젖소.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER60,플러피,코튼,인형마을 토끼. 폭신한 코가 치명적이게 귀엽다.,6,25,25,예민한 손님,,,,,,,15000,,,손님,CustomerType01,
CUSTOMER61,칙스,코튼,인형마을 닭. 날개가 달렸지만 내용물이 솜이라 날지는 못 한다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType07,
CUSTOMER62,패치,코튼,인형마을 개. 인형이라 이빨이 없어 뼈다귀는 먹지 못 한다.,6,30,30,무난한 손님,,,,,,,20000,,,손님,CustomerType03,
CUSTOMER63,팁탭,코튼,인형마을 새. 자신이 펭귄이라는 착각 속에서 살고 있다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType02,
CUSTOMER64,블링크,코튼,인형마을 사슴. 뿔은 가짜가 아닌 진짜이다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType03,
CUSTOMER65,펠트리온,코튼,인형마을 사자. 한 번 깨물면 푹신한 녹차맛이 날 것 같다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType08,
CUSTOMER66,램비,코튼,인형마을 양. 몸통에서 초콜릿 향이 진동한다.,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType03,
CUSTOMER67,푸디베어,푸디,,6,30,30,무난한 손님,,,,,,,30000,,,손님,CustomerType01,
CUSTOMER68,푸디캣,푸디,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER69,푸디폭스,푸디,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER70,푸디카우,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER71,푸디버니,푸디,,6,25,25,예민한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER72,푸디칙,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER73,푸디도그,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType01,
CUSTOMER74,푸디팽,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType03,
CUSTOMER75,루디어,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType08,
CUSTOMER76,푸디오,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType03,
CUSTOMER77,푸램,푸디,,6,30,30,무난한 손님,,,,,,,,,,손님,CustomerType03,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,손님 특수효과 타입표,,,,,,,,,,,,,
,,,,,,CustomerType01,,5%확률로 음식 가격x2 지불,,,,,,,,,,,
,,,,,,CustomerType02,,5%확률로 음식 가격x3 지불,,,,,,,,,,,
,,,,,,CustomerType03,,5%확률로 음식 가격x5 지불,,,,,,,,,,,
,,,,,,CustomerType04,,5%확률로 음식 2번 주문,,,,,,,,,,,
,,,,,,CustomerType05,,10%확률로 음식 2번 주문,,,,,,,,,,,
,,,,,,CustomerType06,,20%확률로 음식 2번 주문,,,,,,,,,,,
,,,,,,CustomerType07,,5%확률로 음식 3번 주문,,,,,,,,,,,
,,,,,,CustomerType08,,10%확률로 음식 3번 주문,,,,,,,,,,,
,,,,,,CustomerType09,,음식은 주문하지 않는다. 20초 동안 터치하면 1번 터치마다 (400코인)을 지불,,,,,,,,,,,
,,,,,,CustomerType10,,음식은 주문하지 않는다. 20초 동안 터치하면 1번 터치마다 (1500코인)을 지불,,,,,,,,,,,
,,,,,,CustomerType11,,음식은 주문하지 않는다. 가게에 있는 손님들이 지불하고 간 코인을 훔친다.,,,,,,,,,,,
,,,,,,CustomerType12,,음식은 주문하지 않는다. 가게 가운데로 위치하여 고성방가로 손님들을 불쾌하게 만든다.,,,,,,,,,,,
